Apple Id Number,Apple Music Subscription,Artist Name,Build Version,Client IP Address,Content Name,Content Provider,Content Specific Type,Device Identifier,End Position In Milliseconds,End Reason Type,Event End Timestamp,Event Reason Hint Type,Event Received Timestamp,Event Start Timestamp,Event Type,Feature Name,Genre,Item Type,Media Duration In Milliseconds,Media Type,Metrics Bucket Id,Metrics Client Id,Milliseconds Since Play,Offline,Play Duration Milliseconds,Source Type,Start Position In Milliseconds,Store Country Name,UTC Offset In Seconds
296982057,TRUE,LP,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Recovery,The Warner Music Group,Song,00008030-001868302E51802E,168571.0,OTHER,2021-03-31T20:51:58.985Z,NOT_SPECIFIED,2021-03-31T20:51:59.034Z,2021-03-31T20:50:12.105Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,234962.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,49,FALSE,106880.0,ORIGINATING_DEVICE,61691,United Kingdom,3600.0
296982057,TRUE,LP,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Recovery,The Warner Music Group,Song,00008030-001868302E51802E,61691.0,OTHER,2021-03-31T20:49:18.985Z,NOT_SPECIFIED,2021-03-31T20:49:19.038Z,2021-03-31T20:48:17.294Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,234962.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,53,FALSE,61691.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Christine and the Queens,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,5 dollars,because music,Song,00008030-001868302E51802E,208352.0,NATURAL_END_OF_TRACK,2021-03-31T20:48:17.463Z,NOT_SPECIFIED,2021-03-31T20:48:17.496Z,2021-03-31T20:44:49.111Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,208352.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,33,FALSE,208352.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Banoffee,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Count on You,Redeye Distribution,Song,00008030-001868302E51802E,195070.0,NATURAL_END_OF_TRACK,2021-03-31T20:44:49.033Z,NOT_SPECIFIED,2021-03-31T20:44:49.083Z,2021-03-31T20:41:33.963Z,PLAY_END,listen_now,Indie Rock,ITUNES_STORE_CONTENT,195070.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,50,FALSE,195070.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Emily Burns,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Is It Just Me?,UMG Global,Song,00008030-001868302E51802E,203801.0,NATURAL_END_OF_TRACK,2021-03-31T20:41:34.041Z,NOT_SPECIFIED,2021-03-31T20:41:34.084Z,2021-03-31T20:38:10.240Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,203801.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,43,FALSE,203801.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,SZA,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Good Days,Sony Music,Song,00008030-001868302E51802E,279266.0,NATURAL_END_OF_TRACK,2021-03-31T20:38:10.698Z,NOT_SPECIFIED,2021-03-31T20:38:10.739Z,2021-03-31T20:33:31.432Z,PLAY_END,listen_now,R&B/Soul,ITUNES_STORE_CONTENT,279266.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,41,FALSE,279266.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Lady A,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Big Love In a Small Town,UMG Global,Song,00008030-001868302E51802E,226069.0,NATURAL_END_OF_TRACK,2021-03-31T20:33:31.083Z,NOT_SPECIFIED,2021-03-31T20:33:31.125Z,2021-03-31T20:29:45.014Z,PLAY_END,listen_now,Country,ITUNES_STORE_CONTENT,226069.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,42,FALSE,226069.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Coldplay,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Viva la Vida,The Warner Music Group,Song,00008030-001868302E51802E,241510.0,NATURAL_END_OF_TRACK,2021-03-31T20:29:45.031Z,NOT_SPECIFIED,2021-03-31T20:29:45.087Z,2021-03-31T20:25:43.521Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,241510.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,56,FALSE,241510.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Tones And I,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Jimmy,The Warner Music Group,Song,00008030-001868302E51802E,223000.0,NATURAL_END_OF_TRACK,2021-03-31T20:25:43.823Z,NOT_SPECIFIED,2021-03-31T20:25:43.868Z,2021-03-31T20:22:00.823Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,223000.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,45,FALSE,223000.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,KT Tunstall,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Suddenly I See,UMG Global,Song,00008030-001868302E51802E,201758.0,NATURAL_END_OF_TRACK,2021-03-31T20:21:58.852Z,NOT_SPECIFIED,2021-03-31T20:21:58.899Z,2021-03-31T20:18:37.094Z,PLAY_END,listen_now,Adult Alternative,ITUNES_STORE_CONTENT,201758.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,47,FALSE,201758.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Emmy the Great,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",,First Love,Absolute Label Services Ltd.,Song,00008030-001868302E51802E,67769.0,TRACK_SKIPPED_FORWARDS,2021-03-31T20:21:54.903Z,NOT_SPECIFIED,2021-03-31T20:21:58.225Z,2021-03-31T20:20:47.134Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,277130.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,3322,FALSE,67769.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Amy Allen,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,What a Time to Be Alive (feat. Pink Sweat$),The Warner Music Group,Song,00008030-001868302E51802E,220241.0,NATURAL_END_OF_TRACK,2021-03-31T20:17:26.814Z,NOT_SPECIFIED,2021-03-31T20:17:26.856Z,2021-03-31T20:17:01.329Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,220241.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,42,FALSE,25485.0,ORIGINATING_DEVICE,194756,United Kingdom,3600.0
296982057,TRUE,Amy Allen,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,What a Time to Be Alive (feat. Pink Sweat$),The Warner Music Group,Song,00008030-001868302E51802E,194756.0,OTHER,2021-03-31T19:14:23.975Z,NOT_SPECIFIED,2021-03-31T19:14:24.033Z,2021-03-31T19:11:09.219Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,220241.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,58,FALSE,194756.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Florence + the Machine,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Light Of Love,UMG Global,Song,00008030-001868302E51802E,240790.0,NATURAL_END_OF_TRACK,2021-03-31T19:11:09.150Z,NOT_SPECIFIED,2021-03-31T19:11:09.201Z,2021-03-31T19:09:31.468Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,240790.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,51,FALSE,97682.0,ORIGINATING_DEVICE,143108,United Kingdom,3600.0
296982057,TRUE,Florence + the Machine,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Light Of Love,UMG Global,Song,00008030-001868302E51802E,143108.0,OTHER,2021-03-31T19:03:28.155Z,NOT_SPECIFIED,2021-03-31T19:03:28.195Z,2021-03-31T19:01:05.047Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,240790.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,40,FALSE,143108.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Alphabeat,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Fascination,UMG Global,Song,00008030-001868302E51802E,182183.0,NATURAL_END_OF_TRACK,2021-03-31T19:01:05.123Z,NOT_SPECIFIED,2021-03-31T19:01:05.174Z,2021-03-31T18:58:02.940Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,182183.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,51,FALSE,182183.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Sheridan Smith,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Crazy,The Warner Music Group,Song,00008030-001868302E51802E,205682.0,NATURAL_END_OF_TRACK,2021-03-31T18:58:03.201Z,NOT_SPECIFIED,2021-03-31T18:58:03.248Z,2021-03-31T18:55:48.662Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,205682.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,47,FALSE,134539.0,ORIGINATING_DEVICE,71143,United Kingdom,3600.0
296982057,TRUE,Sheridan Smith,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Crazy,The Warner Music Group,Song,00008030-001868302E51802E,71143.0,OTHER,2021-03-31T18:17:10.815Z,NOT_SPECIFIED,2021-03-31T18:17:10.844Z,2021-03-31T18:15:59.672Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,205682.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,29,FALSE,71143.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Kate Nash,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Foundations,UMG Global,Song,00008030-001868302E51802E,245225.0,NATURAL_END_OF_TRACK,2021-03-31T18:16:32.887Z,NOT_SPECIFIED,2021-03-31T18:16:32.927Z,2021-03-31T18:12:27.662Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,245225.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,40,FALSE,245225.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Karima Francis,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Again,Independent Digital Sp. z o.o.,Song,00008030-001868302E51802E,187501.0,NATURAL_END_OF_TRACK,2021-03-31T18:11:52.131Z,NOT_SPECIFIED,2021-03-31T18:11:52.168Z,2021-03-31T18:08:44.630Z,PLAY_END,listen_now,Singer/Songwriter,ITUNES_STORE_CONTENT,187501.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,37,FALSE,187501.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,The Beatles,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Twist and Shout,UMG Global,Song,00008030-001868302E51802E,153274.0,NATURAL_END_OF_TRACK,2021-03-31T18:08:44.570Z,NOT_SPECIFIED,2021-03-31T18:08:44.604Z,2021-03-31T18:06:11.296Z,PLAY_END,listen_now,Rock,ITUNES_STORE_CONTENT,153274.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,34,FALSE,153274.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Electric Light Orchestra,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Mr. Blue Sky,Sony Music,Song,00008030-001868302E51802E,303879.0,NATURAL_END_OF_TRACK,2021-03-31T18:06:11.466Z,NOT_SPECIFIED,2021-03-31T18:06:11.504Z,2021-03-31T18:02:36.099Z,PLAY_END,listen_now,Rock,ITUNES_STORE_CONTENT,303879.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,38,FALSE,215367.0,ORIGINATING_DEVICE,88512,United Kingdom,3600.0
296982057,TRUE,Electric Light Orchestra,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4b7f:b69e:85aa:f6b0:3904:e807,Mr. Blue Sky,Sony Music,Song,00008030-001868302E51802E,88512.0,OTHER,2021-03-31T18:00:15.578Z,NOT_SPECIFIED,2021-03-31T18:00:15.630Z,2021-03-31T17:58:47.066Z,PLAY_END,listen_now,Rock,ITUNES_STORE_CONTENT,303879.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,52,FALSE,88512.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,The Pigeon Detectives,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Keep on Your Dress,The Orchard Enterprises Inc.,Song,00008030-001868302E51802E,291596.0,NATURAL_END_OF_TRACK,2021-03-31T17:58:52.492Z,NOT_SPECIFIED,2021-03-31T17:58:52.534Z,2021-03-31T17:54:00.896Z,PLAY_END,listen_now,Indie Rock,ITUNES_STORE_CONTENT,291596.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,42,FALSE,291596.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Kasabian,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Shoot the Runner,Sony Music,Song,00008030-001868302E51802E,207423.0,NATURAL_END_OF_TRACK,2021-03-31T17:53:55.114Z,NOT_SPECIFIED,2021-03-31T17:53:55.161Z,2021-03-31T17:50:27.691Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,207423.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,47,FALSE,207423.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Royal Blood,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Figure It Out,The Warner Music Group,Song,00008030-001868302E51802E,183669.0,NATURAL_END_OF_TRACK,2021-03-31T17:50:27.214Z,NOT_SPECIFIED,2021-03-31T17:50:27.256Z,2021-03-31T17:47:23.545Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,183669.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,42,FALSE,183669.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Arctic Monkeys,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,I Bet You Look Good on the Dancefloor,Domino Recording Co. Ltd.,Song,00008030-001868302E51802E,173731.0,NATURAL_END_OF_TRACK,2021-03-31T17:47:23.670Z,NOT_SPECIFIED,2021-03-31T17:47:23.702Z,2021-03-31T17:44:29.939Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,173731.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,32,FALSE,173731.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Mark Ronson,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Valerie (feat. Amy Winehouse),Sony Music,Song,00008030-001868302E51802E,219475.0,NATURAL_END_OF_TRACK,2021-03-31T17:44:30.261Z,NOT_SPECIFIED,2021-03-31T17:44:30.334Z,2021-03-31T17:40:50.786Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,219475.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,73,FALSE,219475.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Arlo Parks,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Hurt,PIAS Digital Ltd,Song,00008030-001868302E51802E,216084.0,NATURAL_END_OF_TRACK,2021-03-31T17:40:50.709Z,NOT_SPECIFIED,2021-03-31T17:40:50.774Z,2021-03-31T17:37:14.625Z,PLAY_END,listen_now,R&B/Soul,ITUNES_STORE_CONTENT,216084.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,65,FALSE,216084.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Katrina and the Waves,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Walking On Sunshine,UMG Global,Song,00008030-001868302E51802E,238794.0,NATURAL_END_OF_TRACK,2021-03-31T17:37:14.559Z,NOT_SPECIFIED,2021-03-31T17:37:14.597Z,2021-03-31T17:33:15.765Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,238794.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,38,FALSE,238794.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Dean Lewis,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Let Go,UMG Global,Song,00008030-001868302E51802E,174567.0,NATURAL_END_OF_TRACK,2021-03-31T17:33:15.283Z,NOT_SPECIFIED,2021-03-31T17:33:15.325Z,2021-03-31T17:30:20.716Z,PLAY_END,listen_now,Singer/Songwriter,ITUNES_STORE_CONTENT,174567.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,42,FALSE,174567.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,George Ezra,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Cassy O',Sony Music,Song,00008030-001868302E51802E,184000.0,NATURAL_END_OF_TRACK,2021-03-31T17:30:21.183Z,NOT_SPECIFIED,2021-03-31T17:30:21.215Z,2021-03-31T17:27:17.183Z,PLAY_END,listen_now,Singer/Songwriter,ITUNES_STORE_CONTENT,184000.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,32,FALSE,184000.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Scott Helman,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",,House Key,The Warner Music Group,Song,00008030-001868302E51802E,66843.0,TRACK_SKIPPED_FORWARDS,2021-03-31T17:26:01.259Z,NOT_SPECIFIED,2021-03-31T17:27:20.661Z,2021-03-31T17:24:54.416Z,PLAY_END,listen_now,Alternative,ITUNES_STORE_CONTENT,205334.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,79402,FALSE,66843.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Holly Humberstone,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Vanilla (Stairwell Version),PLATOON LTD (f/k/a Next Step Inc. Limited),Song,00008030-001868302E51802E,246071.0,NATURAL_END_OF_TRACK,2021-03-31T17:24:50.111Z,NOT_SPECIFIED,2021-03-31T17:24:50.125Z,2021-03-31T17:24:09.734Z,PLAY_END,listen_now,Pop/Rock,ITUNES_STORE_CONTENT,246071.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,14,FALSE,40377.0,ORIGINATING_DEVICE,205694,United Kingdom,3600.0
296982057,TRUE,Holly Humberstone,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",82.37.88.49,Vanilla (Stairwell Version),PLATOON LTD (f/k/a Next Step Inc. Limited),Song,00008030-001868302E51802E,205694.0,OTHER,2021-03-31T16:23:32.202Z,NOT_SPECIFIED,2021-03-31T16:23:32.252Z,2021-03-31T16:23:11.915Z,PLAY_END,listen_now,Pop/Rock,ITUNES_STORE_CONTENT,246131.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,50,FALSE,20287.0,ORIGINATING_DEVICE,185407,United Kingdom,3600.0
296982057,TRUE,Holly Humberstone,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Vanilla (Stairwell Version),PLATOON LTD (f/k/a Next Step Inc. Limited),Song,00008030-001868302E51802E,185407.0,OTHER,2021-03-31T16:20:53.414Z,NOT_SPECIFIED,2021-03-31T16:20:53.485Z,2021-03-31T16:17:48.007Z,PLAY_END,listen_now,Pop/Rock,ITUNES_STORE_CONTENT,246131.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,71,FALSE,185407.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,P!nk,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Love Me Anyway (feat. Chris Stapleton),Sony Music,Song,00008030-001868302E51802E,188174.0,NATURAL_END_OF_TRACK,2021-03-31T16:17:47.814Z,NOT_SPECIFIED,2021-03-31T16:17:47.868Z,2021-03-31T16:14:39.640Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,188174.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,54,FALSE,188174.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Little Mix,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Told You So,Sony Music,Song,00008030-001868302E51802E,192911.0,NATURAL_END_OF_TRACK,2021-03-31T16:14:40.740Z,NOT_SPECIFIED,2021-03-31T16:14:40.792Z,2021-03-31T16:11:27.829Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,192911.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,52,FALSE,192911.0,ORIGINATING_DEVICE,0,United Kingdom,3600.0
296982057,TRUE,Sia,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Elastic Heart,Sony Music,Song,00008030-001868302E51802E,250195.0,NATURAL_END_OF_TRACK,2021-03-31T16:11:26.862Z,NOT_SPECIFIED,2021-03-31T16:11:26.914Z,2021-03-31T16:10:10.947Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,250195.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,52,FALSE,75915.0,ORIGINATING_DEVICE,174280,United Kingdom,3600.0
296982057,TRUE,Sia,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Elastic Heart,Sony Music,Song,00008030-001868302E51802E,174280.0,PLAYBACK_SUSPENDED,2021-03-31T16:09:27.609Z,NOT_SPECIFIED,2021-03-31T16:09:27.744Z,2021-03-31T16:08:02.341Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,250195.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,135,FALSE,85268.0,ORIGINATING_DEVICE,89012,United Kingdom,3600.0
296982057,TRUE,Sia,"Music/3.1 iOS/14.5 model/iPhone12,1 hwp/t8030 build/18E5186a (6; dt:203)",2a04:4a43:4bfe:9134:4cfb:ab29:fb19:cd8e,Elastic Heart,Sony Music,Song,00008030-001868302E51802E,89012.0,OTHER,2021-03-31T16:04:56.134Z,NOT_SPECIFIED,2021-03-31T16:04:56.312Z,2021-03-31T16:04:51.978Z,PLAY_END,listen_now,Pop,ITUNES_STORE_CONTENT,250195.0,AUDIO,2536.0,3z1WZkwwz70Az5EMzCTMz1AXDC9qZC,178,FALSE,4156.0,ORIGINATING_DEVICE,84856,United Kingdom,3600.0
